# [1] = w_cond/w_buoy	[2] = p_hbi; no visc	  [3] = p_hbi; real visc	[4] = p_hbi; super visc
#
0.07071067811865475     0.027711470414483737    0.027701561208652553    0.02765215851483971
0.08901946956877224     0.034838281787627344    0.034818617147789735    0.034720741284677205
0.11206887238456492     0.043763049876134795    0.04372414628794823     0.043531014047691406
0.14108635131604638     0.054905871424973315    0.054829274468200684    0.05445053300380917
0.17761719292909023     0.06875384368950822     0.06860413474420608     0.06786835911706139
0.22360679774997896     0.0858435458984378      0.08555414413844117     0.08414457945786971
0.2815042799373674      0.10671620011961244     0.10616568013366066     0.10351889149036378
0.35439289154197073     0.13183354683503334     0.13080965073204517     0.125974458132053
0.4461542169214011      0.16145246694041548     0.15960428737478974     0.15107946287812235
0.561674881261479       0.19548315116249998     0.19226840545277313     0.17786614670585774
0.7071067811865475      0.23339045684863347     0.22802994964483653     0.20482248564016511
0.8901946956877226      0.2742060472429902      0.26565342672864733     0.2300300427225626
1.1206887238456495      0.31666894819723856     0.30359023581544414     0.25140600976678573
1.4108635131604639      0.3594349631054088      0.3401819069032388      0.2669721872197246
1.7761719292909028      0.4012650195469663      0.37382980175722647     0.2751057201855426
2.23606797749979        0.44113960235849875     0.40309065034493263     0.27477234717440024
2.8150427993736735      0.47830004328433545     0.42670899244731575     0.265744985652119
3.543928915419708       0.5122431472418804      0.4436185373797219      0.24876206247009439
4.461542169214011       0.5426937414351923      0.4529412247374969      0.22552198917534624
5.616748812614792       0.5695689587380988      0.4540039185603451      0.19841560860697727
7.071067811865475       0.5929400273226995      0.4463868541629407      0.17002101407788653
8.901946956877225       0.6129939880946087      0.4300131927907872      0.14255747129547447
11.206887238456497      0.6299971380655801      0.40527762581860216     0.11754032613921221
14.108635131604645      0.6442620719983366      0.37318532217917677     0.09573249648178883
17.761719292909035      0.656119966724689       0.3354307828707988      0.07730591864977976
22.360679774997894      0.665899084109946       0.29431553853613784     0.06206586800450816
28.150427993736738      0.6739096213412129      0.2524396344801144      0.049640220862274015
35.439289154197084      0.6804343081044403      0.21223217269479694     0.03960376028342316
44.61542169214013       0.6857237020284661      0.17552219399434565     0.03154611469185908
56.167488126147944      0.6899949811712723      0.14334180483219797     0.025102246771234116
70.71067811865474       0.6934331009296515      0.11599326438276295     0.019961713004158586
89.01946956877225       0.6961933739157907      0.09326623271098089     0.015867354886778293
112.06887238456497      0.6984047623449547      0.0746709685967295      0.012609512570391347
141.08635131604646      0.7001733904466813      0.05961442158189292     0.01001891398202266
177.61719292909038      0.701585963933984       0.04750664735317312     0.007959721668304956
223.60679774997897      0.7027129181490385      0.03781340910496846     0.006323341364214678
281.50427993736736      0.7036112100352605      0.030075357386996005    0.00502316437741568
354.3928915419708       0.7043267296490171      0.023909377361955895    0.003990219643753279
446.15421692140137      0.7048963431826044      0.019001776942998396    0.0031696335231085142
561.6748812614795       0.7053495989567202      0.015098609055122777    0.0025177742091015104
707.1067811865474       0.7057101364138607      0.011995740358705216    0.00199996160113404
